Date,SNP,RDSA.AS,ROSN.ME,BP,XOM
2019-06-12,57.78794479370117,31.839099614061578,3.651727116163029,36.83207702636719,66.90618896484375
2019-06-13,58.15471267700195,31.782822513090256,5.07148114351581,36.97560119628906,67.49364471435547
2019-06-14,57.609031677246094,31.810961063575917,5.038508234455088,36.6975212097168,67.19539642333984
2019-06-17,57.78794479370117,31.664649922309437,5.039743197880945,36.275917053222656,67.86418914794922
2019-06-18,59.17449951171875,32.10357868547939,5.084200652392474,36.850013732910156,68.45164489746094
2019-06-19,59.51442337036133,32.25551287621352,5.053944662868638,36.85898971557617,68.07205963134766
2019-06-20,60.6505012512207,32.58752446879693,5.183612545732097,37.50484848022461,69.23792266845703
2019-06-21,61.088836669921875,32.615658358653114,5.175585488267247,38.07894515991211,70.21399688720703
2019-06-24,60.614723205566406,32.503115808284164,5.142859981498139,37.83675003051758,69.54520416259766
2019-06-25,60.29269027709961,32.62128839906499,5.08975778300561,37.54969787597656,68.93063354492188
2019-06-26,61.285640716552734,32.76759487970198,5.136067887459147,37.747047424316406,69.2288818359375
2019-06-27,60.981483459472656,32.401826347794746,5.1261881800522895,37.33441162109375,68.52394104003906
2019-06-28,61.008323669433594,32.311785316555365,5.118778809103589,37.40617752075195,69.25598907470703
2019-07-01,61.21406936645508,32.643794578824036,5.159530963731104,37.747047424316406,69.19273376464844
2019-07-02,60.6862907409668,32.54813515874648,5.149652075537133,37.54969787597656,68.43355560302734
2019-07-03,60.435813903808594,32.3342961569439,5.186699749493519,37.1011848449707,69.08428192138672
2019-07-05,60.15850067138672,32.446845698257064,5.170027948047668,36.8051643371582,68.80410766601562
2019-07-08,59.657562255859375,32.368062417526694,5.177437728602811,36.850013732910156,69.12043762207031
2019-07-09,59.33551788330078,32.41307710735953,5.19843169723594,36.7333984375,69.07524108886719
2019-07-10,59.27289962768555,32.525624318357956,5.226835036817769,36.97560119628906,70.05132293701172
2019-07-11,59.48759460449219,32.63816919904164,5.166940744286246,37.0294189453125,70.10553741455078
2019-07-12,59.36235427856445,32.519996608260826,5.177437728602811,36.96662902832031,70.15977478027344
2019-07-15,59.451805114746094,32.43558794774806,5.166940744286246,36.50017547607422,69.66268920898438
2019-07-16,58.610923767089844,32.25551287621352,5.191639193590504,36.06959915161133,68.62335968017578
2019-07-17,58.12787628173828,31.827841863552575,5.200283937571505,35.235355377197266,68.2166519165039
2019-07-18,58.71827697753906,31.585871302208545,5.149652075537133,34.84066390991211,67.63824462890625
2019-07-19,59.29973602294922,31.810961063575917,5.192256880106654,35.19050598144531,67.77381134033203
2019-07-22,59.0045280456543,32.0135423148695,5.192256880106654,35.298152923583984,67.84610748291016
2019-07-23,59.16554641723633,32.210500516695426,5.285494365923434,35.40579605102539,68.11724090576172
2019-07-24,58.64671325683594,32.09232326528513,5.2805541026135625,35.109771728515625,68.10820770263672
2019-07-25,58.22627258300781,31.94601445433339,5.297225904059412,34.9752197265625,67.71958923339844
2019-07-26,58.44990921020508,31.934759034139127,5.2299222405791905,34.966251373291016,67.61112976074219
2019-07-29,58.11893081665039,32.11483177535892,5.210163644978362,35.06492614746094,68.09013366699219
2019-07-30,57.95791244506836,32.06981708552608,5.192256880106654,35.87225341796875,68.09916687011719
2019-07-31,57.40328598022461,32.047310905767034,5.210781331494512,35.64799499511719,67.20442962646484
2019-08-01,56.1688117980957,30.477296304404128,5.1792903785448186,34.984195709228516,65.48727416992188
2019-08-02,55.542625427246094,29.57130721852277,5.084817929302181,34.517738342285156,64.84559631347656
2019-08-05,53.93243408203125,28.89603560410592,5.017514265821959,33.782169342041016,63.51704406738281
2019-08-06,53.96821594238281,28.592162562008173,5.087905542670046,33.73731994628906,64.13160705566406
2019-08-07,53.96821594238281,28.45710684093596,5.02060146958338,33.68349838256836,63.71588134765625
2019-08-08,54.487056732177734,29.031086664548653,5.021219156099531,33.90692901611328,65.41496276855469
2019-08-09,53.780357360839844,28.772235303227966,4.996521116401716,33.56949996948242,64.02316284179688
2019-08-12,52.885807037353516,28.77786534363984,4.9693523306393015,33.44182586669922,63.712059020996094
2019-08-13,53.58355712890625,29.059225215034314,5.00516504116983,33.9251708984375,64.49896240234375
2019-08-14,52.179115295410156,28.575279431716776,4.94156626796718,33.06792068481445,61.90034103393555
2019-08-15,52.34012985229492,28.420986962465754,4.992198539607995,32.876407623291016,61.53433609008789
2019-08-16,52.867916107177734,28.489663668168685,4.998373356737281,33.09528350830078,62.49509048461914
2019-08-19,53.592506408691406,29.0047424564128,4.989111335846573,33.60598373413086,63.54735565185547
2019-08-20,53.36886978149414,28.735756556287797,5.037273271029231,33.24119186401367,63.16305160522461
2019-08-21,53.503047943115234,29.039081974421638,5.068146537462774,33.51478576660156,63.794410705566406
2019-08-22,52.69795608520508,28.94178900371134,5.013809785150831,33.30503463745117,63.65715789794922
2019-08-23,51.90180587768555,28.64418683857897,5.008869931447402,33.02231979370117,61.75393295288086
2019-08-26,51.687110900878906,28.632740332576027,5.010104894873259,33.10439682006836,62.083335876464844
2019-08-27,51.463470458984375,28.529724108864258,5.0199841926736735,33.37799072265625,61.47943115234375
2019-08-28,51.27561950683594,28.79871000898926,4.998990633646987,33.58774185180664,61.92778778076172
2019-08-29,51.7855110168457,28.976128521720177,5.016896988912252,33.697174072265625,62.61404800415039
2019-08-30,52.03598403930664,28.873114628323147,5.025541732893252,33.697174072265625,62.6598014831543
2019-09-03,52.1343879699707,28.74148213960401,5.068146537462774,33.697174072265625,62.73300552368164
2019-09-04,53.19890213012695,28.987572697408382,5.120631049439154,34.025489807128906,63.40095520019531
2019-09-05,54.06661605834961,29.193605144831924,5.16570578086039,34.080204010009766,64.29766082763672
2019-09-06,54.22303771972656,28.787263502986313,5.222512460024047,34.15315628051758,64.90157318115234
2019-09-09,55.124759674072266,29.096312174121625,5.234861684676176,34.198760986328125,65.4139633178711
2019-09-10,55.925270080566406,29.77736529940845,5.162000890582818,34.508827209472656,65.9446792602539
2019-09-11,56.69817352294922,29.58850261098933,5.138537814310861,34.472347259521484,65.81657409667969
2019-09-12,56.7625846862793,29.26800743385107,5.088522819579753,34.35378646850586,65.8623275756836
2019-09-13,57.839134216308594,29.393916669568732,5.063824370275496,34.53618621826172,66.46623229980469
2019-09-16,58.86967086791992,30.13792091724228,5.30648792495012,35.88589859008789,67.46359252929688
2019-09-17,56.633766174316406,30.155088345931958,5.286729329349291,35.14720153808594,66.95118713378906
2019-09-18,55.796451568603516,30.189427863940796,5.260795507012734,35.19280242919922,66.63093566894531
2019-09-19,55.5664176940918,30.280997581649622,5.273144731664862,35.284000396728516,66.18258666992188
2019-09-20,55.4192008972168,30.48130677607169,5.289198846594562,35.55759048461914,65.9538345336914
2019-09-23,55.557220458984375,30.464137017067273,5.294755977207698,35.347835540771484,65.99957275390625
2019-09-24,54.36105728149414,30.22376738194963,5.25462109948989,34.77330017089844,65.0937271118164
2019-09-25,54.83951950073242,30.212320875946688,5.242271465231319,34.80977249145508,65.2858657836914
2019-09-26,54.00220489501953,30.54426255908789,5.218190292836769,34.88273239135742,64.93817138671875
2019-09-27,53.55134582519531,30.984941388627597,5.217573015927061,34.8918571472168,65.40483093261719
2019-09-30,54.011409759521484,30.790355447207002,5.178055415118961,34.64562225341797,64.60877227783203
2019-10-01,53.845787048339844,30.653002035801133,5.194726806958369,34.38115310668945,63.08985137939453
2019-10-02,53.983802795410156,29.645732810689317,5.156443759969682,33.36886978149414,61.44282913208008
2019-10-03,54.64629364013672,29.548439839979018,5.101489730748032,33.16823959350586,62.20229721069336
2019-10-04,53.96540069580078,29.748749034401087,5.124953216626432,33.70629119873047,63.108154296875
2019-10-07,53.615753173828125,30.01200935120988,5.168175707712104,33.697174072265625,62.2388916015625
2019-10-08,52.76003646850586,29.63428164405689,5.180525341970675,33.60598373413086,61.03107833862305
2019-10-09,53.238502502441406,29.548439839979018,5.2009012144812115,33.89780807495117,61.70818328857422
2019-10-10,53.80897903442383,29.720132769393725,5.241784852776951,33.88869094848633,62.449344635009766
2019-10-11,55.0971565246582,30.092137223545237,5.275747371004131,34.16228485107422,63.11731719970703
2019-10-14,54.54507827758789,29.943330315192203,5.287922922524398,34.125797271728516,63.30031204223633
2019-10-15,54.3886604309082,29.960500074196624,5.275747371004131,34.071083068847656,63.51990509033203
2019-10-16,53.946998596191406,29.863209433801064,5.312273615958489,33.93428421020508,62.4310417175293
2019-10-17,54.029808044433594,29.903274535126116,5.337905558346503,34.43586730957031,62.348690032958984
2019-10-18,53.854984283447266,29.662904900008474,5.3186814991538816,34.18052291870117,61.863731384277344
2019-10-21,54.13102722167969,29.85748618079959,5.3026613815589565,34.90097427368164,62.897701263427734
2019-10-22,54.48067092895508,30.32105802234519,5.349440075783365,35.11984634399414,63.217952728271484
2019-10-23,54.36105728149414,30.532816053084947,5.3827619695335835,35.62142562866211,63.821861267089844
2019-10-24,54.40706253051758,30.721678741504068,5.389169852728976,35.75822067260742,63.217952728271484
2019-10-25,54.87632751464844,30.790355447207002,5.400063745688876,35.88589859008789,63.36436080932617
2019-10-28,55.3455924987793,30.90481817692172,5.400704370165838,35.78558349609375,62.80619812011719
2019-10-29,54.37025833129883,30.921985605611397,5.500670461022935,34.590904235839844,62.62320327758789
2019-10-30,52.89805603027344,30.836139140904045,5.544885428520166,35.074249267578125,61.96438980102539
2019-10-31,51.97793197631836,29.800255981099603,5.459658615910514,34.57266616821289,61.8271369934082
2019-11-01,53.02687454223633,30.0577977055364,5.567313838916927,35.293121337890625,63.684600830078125
2019-11-04,53.882591247558594,30.630109023795242,3.651727116163029,35.89501953125,65.57866668701172
2019-11-05,54.627891540527344,31.00210881731728,5.78518760205049,36.323646545410156,66.87799072265625
