Date,AAPL,AMZN,FB,GOOGL
2014-06-12,20.823575973510742,325.9100036621094,64.29000091552734,559.5
2014-06-13,20.595691680908203,326.2699890136719,64.5,560.3499755859375
2014-06-16,20.803268432617188,327.6199951171875,64.19000244140625,552.2999877929688
2014-06-17,20.776199340820312,325.6199951171875,64.4000015258789,550.6199951171875
2014-06-18,20.79875946044922,334.3800048828125,65.5999984741211,560.6599731445312
2014-06-19,20.7265567779541,327.0,64.33999633789062,564.989990234375
2014-06-20,20.512208938598633,324.20001220703125,64.5,566.52001953125
2014-06-23,20.494152069091797,327.239990234375,65.37000274658203,574.2899780273438
2014-06-24,20.37006187438965,324.1600036621094,65.72000122070312,572.5399780273438
2014-06-25,20.38810920715332,327.44000244140625,67.44000244140625,585.9299926757812
2014-06-26,20.509952545166016,325.69000244140625,67.12999725341797,584.77001953125
2014-06-27,20.753633499145508,324.57000732421875,67.5999984741211,585.6900024414062
2014-06-30,20.967988967895508,324.7799987792969,67.29000091552734,584.6699829101562
2014-07-01,21.101110458374023,332.3900146484375,68.05999755859375,591.489990234375
2014-07-02,21.09208106994629,332.8500061035156,66.44999694824219,590.780029296875
2014-07-03,21.21617889404297,337.489990234375,66.29000091552734,593.0800170898438
2014-07-07,21.653907775878906,333.54998779296875,65.29000091552734,590.760009765625
2014-07-08,21.514007568359375,323.80999755859375,62.7599983215332,578.4000244140625
2014-07-09,21.523038864135742,329.9700012207031,64.97000122070312,583.3599853515625
2014-07-10,21.444067001342773,327.9200134277344,64.87000274658203,580.0399780273438
2014-07-11,21.484682083129883,346.20001220703125,66.33999633789062,586.6500244140625
2014-07-14,21.7622127532959,355.32000732421875,67.9000015258789,594.260009765625
2014-07-15,21.507247924804688,354.44000244140625,67.16999816894531,593.0599975585938
2014-07-16,21.385404586791992,355.8999938964844,67.66000366210938,590.6199951171875
2014-07-17,21.00408363342285,352.45001220703125,66.41000366210938,580.8200073242188
2014-07-18,21.306428909301758,358.6600036621094,68.41999816894531,605.1099853515625
2014-07-21,21.19587516784668,359.760009765625,69.4000015258789,598.4400024414062
2014-07-22,21.371864318847656,360.8399963378906,69.2699966430664,603.5700073242188
2014-07-23,21.929180145263672,358.1400146484375,71.29000091552734,605.1900024414062
2014-07-24,21.8930721282959,358.6099853515625,74.9800033569336,603.010009765625
2014-07-25,22.0374813079834,324.010009765625,75.19000244140625,598.0800170898438
2014-07-28,22.34208106994629,320.4100036621094,74.91999816894531,599.02001953125
2014-07-29,22.19768524169922,320.0,73.70999908447266,593.9500122070312
2014-07-30,22.145780563354492,322.510009765625,74.68000030517578,595.4400024414062
2014-07-31,21.570419311523438,312.989990234375,72.6500015258789,579.5499877929688
2014-08-01,21.690006256103516,307.05999755859375,72.36000061035156,573.5999755859375
2014-08-04,21.56816291809082,313.6499938964844,73.51000213623047,582.27001953125
2014-08-05,21.46211814880371,312.32000732421875,72.69000244140625,573.1400146484375
2014-08-06,21.426015853881836,313.8900146484375,72.47000122070312,574.489990234375
2014-08-07,21.423748016357422,311.45001220703125,73.16999816894531,571.8099975585938
2014-08-08,21.482707977294922,316.79998779296875,73.05999755859375,577.9400024414062
2014-08-11,21.766145706176758,318.3299865722656,73.44000244140625,577.25
2014-08-12,21.761615753173828,319.32000732421875,72.83000183105469,572.1199951171875
2014-08-13,22.049589157104492,326.2799987792969,73.7699966430664,584.5599975585938
2014-08-14,22.108549118041992,333.2099914550781,74.30000305175781,584.6500244140625
2014-08-15,22.217395782470703,333.6300048828125,73.62999725341797,583.7100219726562
2014-08-18,22.484960556030273,334.5299987792969,74.58999633789062,592.7000122070312
2014-08-19,22.795618057250977,335.1300048828125,75.29000091552734,597.1099853515625
2014-08-20,22.804683685302734,335.7799987792969,74.80999755859375,595.4099731445312
2014-08-21,22.80695343017578,332.9100036621094,74.56999969482422,592.4199829101562
2014-08-22,22.974746704101562,331.5899963378906,74.56999969482422,592.5399780273438
2014-08-25,23.024635314941406,334.0199890136719,75.0199966430664,590.5700073242188
2014-08-26,22.87724494934082,341.8299865722656,75.95999908447266,588.1199951171875
2014-08-27,23.158418655395508,343.17999267578125,74.62999725341797,583.0
2014-08-28,23.18562889099121,340.0199890136719,73.86000061035156,580.3200073242188
2014-08-29,23.24231719970703,339.0400085449219,74.81999969482422,582.3599853515625
2014-09-02,23.42372703552246,342.3800048828125,76.68000030517578,588.6300048828125
2014-09-03,22.435073852539062,339.0,75.83000183105469,589.52001953125
2014-09-04,22.249135971069336,345.95001220703125,75.94999694824219,593.1400146484375
2014-09-05,22.441877365112305,346.3800048828125,77.26000213623047,597.780029296875
2014-09-08,22.30355453491211,342.3399963378906,77.88999938964844,601.6300048828125
2014-09-09,22.219663619995117,329.75,76.66999816894531,591.969970703125
2014-09-10,22.90218734741211,331.3299865722656,77.43000030517578,593.4199829101562
2014-09-11,22.99969482421875,330.5199890136719,77.91999816894531,591.1099853515625
2014-09-12,23.051847457885742,331.19000244140625,77.4800033569336,584.9000244140625
2014-09-15,23.0450382232666,323.8900146484375,74.58000183105469,581.6400146484375
2014-09-16,22.870441436767578,327.760009765625,76.08000183105469,588.780029296875
2014-09-17,23.033702850341797,324.0,76.43000030517578,593.2899780273438
2014-09-18,23.081321716308594,325.0,77.0,597.27001953125
2014-09-19,22.893117904663086,331.32000732421875,77.91000366210938,605.4000244140625
2014-09-22,22.915794372558594,324.5,76.80000305175781,597.27001953125
2014-09-23,23.274063110351562,323.6300048828125,78.29000091552734,591.1799926757812
2014-09-24,23.072256088256836,328.2099914550781,78.54000091552734,598.4199829101562
2014-09-25,22.192445755004883,321.92999267578125,77.22000122070312,585.25
2014-09-26,22.84549903869629,323.2099914550781,78.79000091552734,587.9000244140625
2014-09-29,22.700376510620117,321.82000732421875,79.0,587.8099975585938
2014-09-30,22.84549903869629,322.44000244140625,79.04000091552734,588.4099731445312
2014-10-01,22.489492416381836,317.4599914550781,76.55000305175781,579.6300048828125
2014-10-02,22.652761459350586,318.4100036621094,77.08000183105469,580.8800048828125
2014-10-03,22.589265823364258,322.739990234375,77.44000244140625,586.25
2014-10-06,22.589265823364258,322.20001220703125,77.55999755859375,587.780029296875
2014-10-07,22.391986846923828,316.9800109863281,76.29000091552734,574.0999755859375
2014-10-08,22.856840133666992,322.70001220703125,77.5199966430664,583.739990234375
2014-10-09,22.906723022460938,315.3699951171875,75.91000366210938,570.8099975585938
2014-10-10,22.840959548950195,311.3900146484375,72.91000366210938,555.1900024414062
2014-10-13,22.63235092163086,306.45001220703125,72.98999786376953,544.75
2014-10-14,22.391986846923828,308.30999755859375,73.58999633789062,548.6900024414062
2014-10-15,22.117618560791016,305.9700012207031,73.20999908447266,540.72998046875
2014-10-16,21.82737159729004,302.8599853515625,72.62999725341797,536.9199829101562
2014-10-17,22.1470947265625,303.6400146484375,75.94999694824219,522.969970703125
2014-10-20,22.62101173400879,306.2099914550781,76.94999694824219,532.3800048828125
2014-10-21,23.235515594482422,315.3299865722656,78.69000244140625,538.030029296875
2014-10-22,23.353429794311523,312.9700012207031,78.37000274658203,542.6900024414062
2014-10-23,23.770660400390625,313.17999267578125,80.04000091552734,553.6500244140625
2014-10-24,23.85909080505371,287.05999755859375,80.66999816894531,548.9000244140625
2014-10-27,23.834150314331055,289.9700012207031,80.27999877929688,549.8800048828125
2014-10-28,24.20375633239746,295.5899963378906,80.7699966430664,558.9400024414062
2014-10-29,24.33980941772461,294.1199951171875,75.86000061035156,558.4500122070312
2014-10-30,24.258182525634766,299.07000732421875,74.11000061035156,560.27001953125
2014-10-31,24.489465713500977,305.4599914550781,74.98999786376953,567.8699951171875
2014-11-03,24.806926727294922,305.7200012207031,73.87999725341797,563.77001953125
2014-11-04,24.625524520874023,302.80999755859375,75.76000213623047,564.1900024414062
2014-11-05,24.684480667114258,296.5199890136719,74.83000183105469,555.9500122070312
2014-11-06,24.755075454711914,296.6400146484375,75.26000213623047,551.6900024414062
2014-11-07,24.82567596435547,299.8599853515625,75.5999984741211,551.8200073242188
2014-11-10,24.784683227539062,305.1099853515625,75.0,558.22998046875
2014-11-11,24.98280906677246,312.010009765625,74.61000061035156,561.2899780273438
2014-11-12,25.33580780029297,311.510009765625,74.72000122070312,558.25
2014-11-13,25.6933536529541,316.4800109863281,74.25,556.4400024414062
2014-11-14,26.003076553344727,327.82000732421875,74.87999725341797,555.1900024414062
2014-11-17,25.959806442260742,323.04998779296875,74.23999786376953,546.6400146484375
2014-11-18,26.296859741210938,324.92999267578125,74.33999633789062,544.510009765625
2014-11-19,26.114667892456055,326.5400085449219,73.33000183105469,547.2000122070312
2014-11-20,26.488155364990234,330.5400085449219,73.5999984741211,543.760009765625
2014-11-21,26.524593353271484,332.6300048828125,73.75,545.8900146484375
2014-11-24,27.016510009765625,335.6400146484375,74.01000213623047,547.47998046875
2014-11-25,26.78193473815918,335.0400085449219,75.62999725341797,549.22998046875
2014-11-26,27.100778579711914,333.57000732421875,77.62000274658203,547.72998046875
2014-11-28,27.0848331451416,338.6400146484375,77.69999694824219,549.0800170898438
2014-12-01,26.205766677856445,326.0,75.0999984741211,539.6500244140625
2014-12-02,26.105554580688477,326.30999755859375,75.45999908447266,538.5900268554688
2014-12-03,26.4016170501709,316.5,74.87999725341797,536.969970703125
2014-12-04,26.301414489746094,316.92999267578125,75.23999786376953,542.5800170898438
2014-12-05,26.189821243286133,312.6300048828125,76.36000061035156,528.0800170898438
2014-12-08,25.597705841064453,306.6400146484375,76.5199966430664,530.72998046875
2014-12-09,25.98941421508789,312.5,76.83999633789062,536.1099853515625
2014-12-10,25.495223999023438,305.8399963378906,76.18000030517578,528.0399780273438
2014-12-11,25.420068740844727,307.3599853515625,77.7300033569336,532.1099853515625
2014-12-12,24.98965072631836,307.32000732421875,77.83000183105469,521.510009765625
2014-12-15,24.648040771484375,306.07000732421875,76.98999786376953,515.8400268554688
2014-12-16,24.31098175048828,295.05999755859375,74.69000244140625,498.1600036621094
2014-12-17,24.916767120361328,298.8800048828125,76.11000061035156,506.45001220703125
2014-12-18,25.654640197753906,297.7300109863281,78.4000015258789,514.6199951171875
2014-12-19,25.456510543823242,299.8999938964844,79.87999725341797,520.0399780273438
2014-12-22,25.720685958862305,306.5400085449219,81.44999694824219,532.2999877929688
2014-12-23,25.629587173461914,306.2900085449219,80.61000061035156,538.77001953125
2014-12-24,25.508888244628906,303.0299987792969,80.7699966430664,536.9299926757812
2014-12-26,25.959806442260742,309.0899963378906,80.77999877929688,541.52001953125
2014-12-29,25.94158935546875,312.0400085449219,80.0199966430664,537.3099975585938
2014-12-30,25.62503433227539,310.29998779296875,79.22000122070312,535.280029296875
2014-12-31,25.137676239013672,310.3500061035156,78.0199966430664,530.6599731445312
2015-01-02,24.89855194091797,308.5199890136719,78.44999694824219,529.5499877929688
2015-01-05,24.19711685180664,302.19000244140625,77.19000244140625,519.4600219726562
2015-01-06,24.199399948120117,295.2900085449219,76.1500015258789,506.6400146484375
2015-01-07,24.538728713989258,298.4200134277344,76.1500015258789,505.1499938964844
2015-01-08,25.481557846069336,300.4599914550781,78.18000030517578,506.9100036621094
2015-01-09,25.508888244628906,296.92999267578125,77.73999786376953,500.7200012207031
2015-01-12,24.88033103942871,291.4100036621094,76.72000122070312,497.05999755859375
2015-01-13,25.101242065429688,294.739990234375,76.44999694824219,501.79998779296875
2015-01-14,25.00558853149414,293.2699890136719,76.27999877929688,505.92999267578125
2015-01-15,24.32692527770996,286.95001220703125,74.05000305175781,504.010009765625
2015-01-16,24.137907028198242,290.739990234375,75.18000030517578,510.4599914550781
2015-01-20,24.759626388549805,289.44000244140625,76.23999786376953,509.94000244140625
2015-01-21,24.948652267456055,297.25,76.73999786376953,520.3900146484375
2015-01-22,25.597705841064453,310.32000732421875,77.6500015258789,537.2999877929688
2015-01-23,25.72978973388672,312.3900146484375,77.83000183105469,541.9500122070312
2015-01-26,25.757123947143555,309.6600036621094,77.5,536.719970703125
2015-01-27,24.855283737182617,306.75,75.77999877929688,521.1900024414062
2015-01-28,26.260419845581055,303.9100036621094,76.23999786376953,512.4299926757812
2015-01-29,27.0779972076416,311.7799987792969,78.0,513.22998046875
2015-01-30,26.68173599243164,354.5299987792969,75.91000366210938,537.5499877929688
2015-02-02,27.016510009765625,364.4700012207031,74.98999786376953,532.2000122070312
2015-02-03,27.021060943603516,363.54998779296875,75.4000015258789,533.2999877929688
2015-02-04,27.22830581665039,364.75,75.62999725341797,526.0999755859375
2015-02-05,27.422645568847656,373.8900146484375,75.61000061035156,529.8300170898438
2015-02-06,27.191726684570312,374.2799987792969,74.47000122070312,533.8800048828125
2015-02-09,27.372344970703125,370.55999755859375,74.44000244140625,529.280029296875
2015-02-10,27.898208618164062,373.0,75.19000244140625,540.1599731445312
2015-02-11,28.552112579345703,375.1400146484375,76.51000213623047,538.0
2015-02-12,28.913358688354492,377.1700134277344,76.2300033569336,546.010009765625
2015-02-13,29.055112838745117,381.8299865722656,75.73999786376953,551.1599731445312
2015-02-17,29.22658920288086,375.42999267578125,75.5999984741211,545.010009765625
2015-02-18,29.430076599121094,373.3699951171875,76.70999908447266,542.6500244140625
2015-02-19,29.368343353271484,379.0,79.41999816894531,546.4500122070312
2015-02-20,29.60841178894043,383.6600036621094,79.9000015258789,541.7999877929688
2015-02-23,30.408634185791016,380.1400146484375,78.83999633789062,535.0
2015-02-24,30.2188720703125,378.5899963378906,78.44999694824219,538.6500244140625
2015-02-25,29.446073532104492,385.3699951171875,79.55999755859375,547.3300170898438
2015-02-26,29.818758010864258,384.79998779296875,80.41000366210938,559.2899780273438
2015-02-27,29.370628356933594,380.1600036621094,78.97000122070312,562.6300048828125
2015-03-02,29.51466941833496,385.6600036621094,79.75,575.02001953125
2015-03-03,29.576406478881836,384.6099853515625,79.5999984741211,578.7899780273438
2015-03-04,29.388917922973633,382.7200012207031,80.9000015258789,578.3300170898438
2015-03-05,28.901926040649414,387.8299865722656,81.20999908447266,581.4299926757812
2015-03-06,28.945363998413086,380.0899963378906,80.01000213623047,572.9000244140625
2015-03-09,29.068830490112305,378.55999755859375,79.44000244140625,574.0999755859375
2015-03-10,28.46751594543457,369.510009765625,77.55000305175781,559.8499755859375
2015-03-11,27.948511123657227,366.3699951171875,77.56999969482422,555.6900024414062
2015-03-12,28.453798294067383,374.239990234375,78.93000030517578,561.1699829101562
2015-03-13,28.257169723510742,370.5799865722656,78.05000305175781,553.0
2015-03-16,28.568111419677734,373.3500061035156,78.06999969482422,561.6400146484375
2015-03-17,29.04596519470215,371.9200134277344,79.36000061035156,557.6099853515625
2015-03-18,29.37291717529297,375.1400146484375,80.91000366210938,566.1599731445312
2015-03-19,29.151140213012695,373.239990234375,82.75,563.6699829101562
2015-03-20,28.78531837463379,378.489990234375,83.80000305175781,564.9500122070312
2015-03-23,29.084835052490234,375.1099853515625,84.43000030517578,565.3699951171875
2015-03-24,28.965940475463867,374.0899963378906,85.30999755859375,577.5399780273438
2015-03-25,28.209152221679688,370.9599914550781,82.91999816894531,567.0
2015-03-26,28.405780792236328,367.3500061035156,83.01000213623047,563.6400146484375
2015-03-27,28.179433822631836,370.55999755859375,83.30000305175781,557.5499877929688
2015-03-30,28.892780303955078,374.5899963378906,83.19999694824219,561.1400146484375
2015-03-31,28.449222564697266,372.1000061035156,82.22000122070312,554.7000122070312
2015-04-01,28.408071517944336,370.260009765625,81.66999816894531,549.489990234375
2015-04-02,28.652708053588867,372.25,81.55999755859375,541.3099975585938
2015-04-06,29.116844177246094,377.0400085449219,82.44000244140625,543.9500122070312
2015-04-07,28.810468673706055,374.4100036621094,82.31999969482422,544.8599853515625
2015-04-08,28.716732025146484,381.20001220703125,82.27999877929688,548.8400268554688
2015-04-09,28.936214447021484,383.5400085449219,82.16999816894531,548.02001953125
2015-04-10,29.059680938720703,382.6499938964844,82.04000091552734,548.5399780273438
2015-04-13,29.00252342224121,382.3599853515625,83.01000213623047,548.6400146484375
2015-04-14,28.876771926879883,385.1099853515625,83.5199966430664,539.780029296875
2015-04-15,28.986515045166016,383.45001220703125,82.70999908447266,541.0399780273438
2015-04-16,28.847049713134766,386.0400085449219,82.30999755859375,543.52001953125
2015-04-17,28.522384643554688,375.55999755859375,80.77999877929688,532.739990234375
2015-04-20,29.173999786376953,389.510009765625,83.08999633789062,544.530029296875
2015-04-21,29.016244888305664,391.17999267578125,83.62000274658203,542.9199829101562
2015-04-22,29.407215118408203,389.79998779296875,84.62999725341797,549.1799926757812
2015-04-23,29.647281646728516,389.989990234375,82.41000366210938,557.4600219726562
2015-04-24,29.786746978759766,445.1000061035156,81.52999877929688,573.6599731445312
2015-04-27,30.328609466552734,438.55999755859375,81.91000366210938,566.1199951171875
2015-04-28,29.85076141357422,429.30999755859375,80.68000030517578,564.3699951171875
2015-04-29,29.411785125732422,429.3699951171875,80.47000122070312,561.3900146484375
2015-04-30,28.613842010498047,421.7799987792969,78.7699966430664,548.77001953125
2015-05-01,29.48265838623047,422.8699951171875,78.98999786376953,551.1599731445312
2015-05-04,29.425500869750977,423.0400085449219,78.80999755859375,552.8400268554688
2015-05-05,28.76245880126953,421.19000244140625,77.55999755859375,543.0399780273438
2015-05-06,28.58183479309082,419.1000061035156,78.0999984741211,535.0800170898438
2015-05-07,28.75861930847168,426.8800048828125,78.43000030517578,542.0399780273438
2015-05-08,29.300458908081055,433.69000244140625,78.51000213623047,548.9500122070312
2015-05-11,29.00198745727539,432.8500061035156,78.01000213623047,545.780029296875
2015-05-12,28.8986759185791,431.0199890136719,77.45999908447266,538.72998046875
2015-05-13,28.930809020996094,426.8699951171875,78.44000244140625,539.489990234375
2015-05-14,29.605806350708008,432.2799987792969,81.37000274658203,549.2000122070312
2015-05-15,29.56448745727539,426.0,80.41999816894531,546.489990234375
2015-05-18,29.890506744384766,425.239990234375,80.87999725341797,546.6699829101562
2015-05-19,29.862958908081055,421.7099914550781,80.62999725341797,549.280029296875
2015-05-20,29.860654830932617,423.8599853515625,80.55000305175781,552.510009765625
2015-05-21,30.1660213470459,431.6300048828125,80.4800033569336,556.8099975585938
2015-05-22,30.4300479888916,427.6300048828125,80.54000091552734,554.52001953125
2015-05-26,29.75963020324707,425.4700012207031,79.33000183105469,547.1900024414062
2015-05-27,30.315250396728516,431.4200134277344,80.55000305175781,554.25
2015-05-28,30.25554656982422,426.57000732421875,80.1500015258789,554.1799926757812
2015-05-29,29.911170959472656,429.2300109863281,79.19000244140625,545.3200073242188
2015-06-01,29.97086524963379,430.9200134277344,80.29000091552734,549.2100219726562
2015-06-02,29.837703704833984,430.989990234375,80.44000244140625,553.9500122070312
2015-06-03,29.874433517456055,436.5899963378906,82.44000244140625,555.2899780273438
2015-06-04,29.699947357177734,430.7799987792969,82.05000305175781,551.6900024414062
2015-06-05,29.53693389892578,426.95001220703125,82.13999938964844,549.530029296875
2015-06-08,29.34178352355957,423.5,80.66999816894531,543.47998046875
2015-06-09,29.254535675048828,425.4800109863281,80.66999816894531,542.1599731445312
2015-06-10,29.589736938476562,430.7699890136719,82.16000366210938,552.5999755859375
2015-06-11,29.523157119750977,432.9700012207031,81.83000183105469,550.0399780273438
2015-06-12,29.197141647338867,429.9200134277344,81.52999877929688,547.469970703125
2015-06-15,29.139741897583008,423.6700134277344,80.70999908447266,543.0
2015-06-16,29.295862197875977,427.260009765625,81.05999755859375,544.8699951171875
2015-06-17,29.22698211669922,427.80999755859375,81.79000091552734,546.5999755859375
2015-06-18,29.360151290893555,439.3900146484375,82.91000366210938,556.1799926757812
2015-06-19,29.066267013549805,434.9200134277344,82.51000213623047,557.52001953125
2015-06-22,29.29815673828125,436.2900085449219,84.73999786376953,559.6799926757812
2015-06-23,29.164993286132812,445.989990234375,87.87999725341797,563.3900146484375
2015-06-24,29.41295623779297,440.8399963378906,88.86000061035156,558.5700073242188
2015-06-25,29.272903442382812,440.1000061035156,87.9800033569336,557.9500122070312
2015-06-26,29.100709915161133,438.1000061035156,88.01000213623047,553.0599975585938
2015-06-29,28.59101676940918,429.8599853515625,85.80000305175781,541.25
2015-06-30,28.797649383544922,434.0899963378906,85.7699966430664,540.0399780273438
2015-07-01,29.066267013549805,437.3900146484375,86.91000366210938,543.2999877929688
2015-07-02,29.029537200927734,437.7099914550781,87.29000091552734,547.3400268554688
2015-07-06,28.92851448059082,436.0400085449219,87.55000305175781,545.6199951171875
2015-07-07,28.857349395751953,436.7200012207031,87.22000122070312,550.030029296875
2015-07-08,28.141019821166992,429.70001220703125,85.6500015258789,541.7000122070312
2015-07-09,27.567041397094727,434.3900146484375,85.87999725341797,544.6500244140625
2015-07-10,28.304025650024414,443.510009765625,87.94999694824219,556.1099853515625
2015-07-13,28.85045623779297,455.57000732421875,90.0999984741211,571.72998046875
2015-07-14,28.838979721069336,465.57000732421875,89.68000030517578,584.1799926757812
2015-07-15,29.116783142089844,461.19000244140625,89.76000213623047,583.9600219726562
2015-07-16,29.504793167114258,475.4800109863281,90.8499984741211,601.780029296875
2015-07-17,29.75963020324707,483.010009765625,94.97000122070312,699.6199951171875
2015-07-20,30.322134017944336,488.1000061035156,97.91000366210938,692.8400268554688
2015-07-21,30.01907730102539,488.0,98.38999938964844,695.3499755859375
2015-07-22,28.74943733215332,488.2699890136719,97.04000091552734,695.0999755859375
2015-07-23,28.735660552978516,482.17999267578125,95.44000244140625,674.72998046875
2015-07-24,28.584131240844727,529.4199829101562,96.94999694824219,654.77001953125
2015-07-27,28.186941146850586,531.4099731445312,94.16999816894531,658.27001953125
2015-07-28,28.32698631286621,526.030029296875,95.29000091552734,659.6599731445312
2015-07-29,28.23744773864746,529.0,96.98999786376953,661.4299926757812
2015-07-30,28.09510040283203,536.760009765625,95.20999908447266,664.5599975585938
2015-07-31,27.849435806274414,536.1500244140625,94.01000213623047,657.5
2015-08-03,27.192806243896484,535.030029296875,94.13999938964844,664.719970703125
2015-08-04,26.320362091064453,531.9000244140625,94.05999755859375,661.280029296875
2015-08-05,26.49484634399414,537.010009765625,96.44000244140625,673.2899780273438
2015-08-06,26.55250358581543,529.4600219726562,95.12000274658203,670.1500244140625
2015-08-07,26.64244842529297,522.6199951171875,94.30000305175781,664.3900146484375
2015-08-10,27.611099243164062,524.0,94.1500015258789,663.1400146484375
2015-08-11,26.174270629882812,527.4600219726562,93.62000274658203,690.2999877929688
2015-08-12,26.5778751373291,525.9099731445312,94.19000244140625,691.469970703125
2015-08-13,26.5571231842041,529.6599731445312,93.43000030517578,686.510009765625
2015-08-14,26.743925094604492,531.52001953125,94.41999816894531,689.3699951171875
2015-08-17,27.02068519592285,535.219970703125,93.93000030517578,694.1099853515625
2015-08-18,26.868467330932617,535.02001953125,95.16999816894531,688.72998046875
2015-08-19,26.524829864501953,532.9199829101562,95.30999755859375,694.0399780273438
2015-08-20,25.98053550720215,515.780029296875,90.55999755859375,679.47998046875
2015-08-21,24.391490936279297,494.4700012207031,86.05999755859375,644.030029296875
2015-08-24,23.78263282775879,463.3699951171875,82.08999633789062,618.1099853515625
2015-08-25,23.92562484741211,466.3699951171875,83.0,612.469970703125
2015-08-26,25.297876358032227,500.7699890136719,87.19000244140625,659.739990234375
2015-08-27,26.042810440063477,518.3699951171875,89.7300033569336,667.9600219726562
2015-08-28,26.128145217895508,518.010009765625,91.01000213623047,659.6900024414062
2015-08-31,26.00591468811035,512.8900146484375,89.43000030517578,647.8200073242188
2015-09-01,24.84353256225586,496.5400085449219,87.2300033569336,629.5599975585938
2015-09-02,25.909042358398438,510.54998779296875,89.88999938964844,644.9099731445312
2015-09-03,25.454700469970703,504.7200012207031,88.1500015258789,637.0499877929688
2015-09-04,25.201007843017578,499.0,88.26000213623047,628.9600219726562
2015-09-08,25.902128219604492,517.5399780273438,89.52999877929688,643.8800048828125
2015-09-09,25.403963088989258,516.8900146484375,90.44000244140625,643.4099731445312
2015-09-10,25.962093353271484,522.239990234375,91.9800033569336,651.0800170898438
2015-09-11,26.340322494506836,529.4400024414062,92.05000305175781,655.2999877929688
2015-09-14,26.59401512145996,521.3800048828125,92.30999755859375,652.469970703125
2015-09-15,26.817729949951172,522.3699951171875,92.9000015258789,665.0700073242188
2015-09-16,26.84771728515625,527.3900146484375,93.44999694824219,665.52001953125
2015-09-17,26.2734432220459,538.8699951171875,94.33999633789062,671.6699829101562
2015-09-18,26.1650447845459,540.260009765625,94.4000015258789,660.9199829101562
2015-09-21,26.570955276489258,548.3900146484375,95.55000305175781,666.97998046875
2015-09-22,26.153520584106445,538.4000244140625,92.95999908447266,653.2000122070312
2015-09-23,26.365690231323242,536.0700073242188,93.97000122070312,653.2899780273438
2015-09-24,26.522523880004883,533.75,94.41000366210938,654.9099731445312
2015-09-25,26.455642700195312,524.25,92.7699966430664,640.1500244140625
2015-09-28,25.932111740112305,504.05999755859375,89.20999908447266,624.25
2015-09-29,25.152576446533203,496.07000732421875,86.66999816894531,622.6099853515625
2015-09-30,25.43856430053711,511.8900146484375,89.9000015258789,638.3699951171875
2015-10-01,25.27250862121582,520.719970703125,90.94999694824219,642.0
2015-10-02,25.457008361816406,532.5399780273438,92.06999969482422,656.989990234375
2015-10-05,25.54926300048828,543.6799926757812,94.01000213623047,671.6799926757812
2015-10-06,25.671497344970703,537.47998046875,92.80000305175781,671.6400146484375
2015-10-07,25.54926300048828,541.9400024414062,92.4000015258789,670.0
2015-10-08,25.25405502319336,533.1599731445312,92.47000122070312,667.0
2015-10-09,25.858308792114258,539.7999877929688,93.23999786376953,671.239990234375
2015-10-12,25.738378524780273,550.1900024414062,94.26000213623047,676.4299926757812
2015-10-13,25.782197952270508,548.9000244140625,94.12000274658203,683.1699829101562
2015-10-14,25.417804718017578,544.8300170898438,94.06999969482422,680.4099731445312
2015-10-15,25.79834747314453,562.4400024414062,95.95999908447266,693.02001953125
2015-10-16,25.609230041503906,570.760009765625,97.54000091552734,695.3200073242188
2015-10-19,25.76836585998535,573.1500244140625,98.47000122070312,699.9500122070312
2015-10-20,26.238849639892578,560.8800048828125,97.0,680.0
2015-10-21,26.236543655395508,555.77001953125,97.11000061035156,671.7999877929688
2015-10-22,26.637842178344727,563.9099731445312,99.66999816894531,681.1400146484375
2015-10-23,27.46349334716797,599.030029296875,102.19000244140625,719.3300170898438
2015-10-26,26.587100982666016,608.6099853515625,103.7699966430664,731.1199951171875
2015-10-27,26.418745040893555,611.010009765625,103.69999694824219,732.8200073242188
2015-10-28,27.50731658935547,617.0999755859375,104.19999694824219,736.9199829101562
2015-10-29,27.797910690307617,626.5499877929688,104.87999725341797,744.8499755859375
2015-10-30,27.56036376953125,625.9000244140625,101.97000122070312,737.3900146484375
2015-11-02,27.94782257080078,628.3499755859375,103.30999755859375,747.739990234375
2015-11-03,28.26839828491211,625.3099975585938,102.58000183105469,748.8200073242188
2015-11-04,28.136940002441406,640.9500122070312,103.94000244140625,755.3099975585938
2015-11-05,28.007230758666992,655.6500244140625,108.76000213623047,760.6699829101562
2015-11-06,28.039655685424805,659.3699951171875,107.0999984741211,761.5999755859375
2015-11-09,27.926164627075195,655.489990234375,106.48999786376953,754.77001953125
2015-11-10,27.046016693115234,659.6799926757812,107.91000366210938,758.260009765625
2015-11-11,26.893150329589844,673.25,109.01000213623047,765.25
2015-11-12,26.802820205688477,665.5999755859375,108.0199966430664,756.530029296875
2015-11-13,26.019947052001953,642.3499755859375,103.94999694824219,740.0700073242188
2015-11-16,26.44612693786621,647.8099975585938,104.04000091552734,750.4199829101562
2015-11-17,26.33263397216797,643.2999877929688,105.12999725341797,745.97998046875
2015-11-18,27.166460037231445,663.5399780273438,107.7699966430664,760.010009765625
2015-11-19,27.511568069458008,661.27001953125,106.26000213623047,759.9400024414062
2015-11-20,27.632015228271484,668.4500122070312,107.31999969482422,777.0
2015-11-23,27.27300453186035,678.989990234375,106.94999694824219,776.7000122070312
